attribute_name,attribute_id,attribute_path,bedes_content_uuid,bedes_term,bedes_category,bedes_definition,bedes_url,distance
FloorAreaPercentage,604,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.FloorAreaPercentage,,,,,,
Story,605,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.Story,,,,,,
Subsection,606,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection,,,,,,
LinkedSubsectionID,607,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID,,,,,,
LinkedScheduleID,608,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.LinkedScheduleID,,,,,,
FloorAreas,609,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas,,,,,,
FloorArea,610,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas.FloorArea,,,,,,
FloorAreaType,611,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas.FloorArea.FloorAreaType,,,,,,
FloorAreaCustomName,612,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas.FloorArea.FloorAreaCustomName,,,,,,
FloorAreaValue,613,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas.FloorArea.FloorAreaValue,468fbd28-7043-45fb-8287-9e4ee2efbe6d,Floor Area Qualifier,Premises,Floor area can be defined and described in many different ways for different purposes. This type field allows multiple types of floor area definitions to exist in the same dataset.,https://bedes.lbl.gov/node/468fbd28-7043-45fb-8287-9e4ee2efbe6d,0.9003296703296704
FloorAreaPercentage,614,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas.FloorArea.FloorAreaPercentage,,,,,,
Story,615,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Subsection.LinkedSubsectionID.FloorAreas.FloorArea.Story,,,,,,
ThermalZone,616,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone,31a911ea-321d-46f8-af8b-a937c90790bc,Thermal Zone Layout,Global Terms,Type of zoning used for space conditioning,https://bedes.lbl.gov/node/31a911ea-321d-46f8-af8b-a937c90790bc,0.9157894736842105
LinkedThermalZoneID,617,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID,,,,,,
LinkedScheduleID,618,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.LinkedScheduleID,,,,,,
FloorAreas,619,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas,,,,,,
FloorArea,620,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea,,,,,,
FloorAreaType,621,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea.FloorAreaType,,,,,,
FloorAreaCustomName,622,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea.FloorAreaCustomName,,,,,,
FloorAreaValue,623,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea.FloorAreaValue,468fbd28-7043-45fb-8287-9e4ee2efbe6d,Floor Area Qualifier,Premises,Floor area can be defined and described in many different ways for different purposes. This type field allows multiple types of floor area definitions to exist in the same dataset.,https://bedes.lbl.gov/node/468fbd28-7043-45fb-8287-9e4ee2efbe6d,0.9003296703296704
FloorAreaPercentage,624,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea.FloorAreaPercentage,,,,,,
Story,625,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.ThermalZone.LinkedThermalZoneID.FloorAreas.FloorArea.Story,,,,,,
Space,626,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space,,,,,,
LinkedSpaceID,627,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID,,,,,,
LinkedScheduleID,628,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.LinkedScheduleID,,,,,,
FloorAreas,629,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas,,,,,,
FloorArea,630,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea,,,,,,
FloorAreaType,631,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaType,,,,,,
FloorAreaCustomName,632,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaCustomName,,,,,,
FloorAreaValue,633,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaValue,468fbd28-7043-45fb-8287-9e4ee2efbe6d,Floor Area Qualifier,Premises,Floor area can be defined and described in many different ways for different purposes. This type field allows multiple types of floor area definitions to exist in the same dataset.,https://bedes.lbl.gov/node/468fbd28-7043-45fb-8287-9e4ee2efbe6d,0.9003296703296704
FloorAreaPercentage,634,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.FloorAreaPercentage,,,,,,
Story,635,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.LinkedPremises.Space.LinkedSpaceID.FloorAreas.FloorArea.Story,,,,,,
UserDefinedFields,636,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.UserDefinedFields,,,,,,
UserDefinedField,637,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.UserDefinedFields.UserDefinedField,,,,,,
FieldName,638,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.UserDefinedFields.UserDefinedField.FieldName,,,,,,
FieldValue,639,Audits.Audit.Systems.HVACSystems.HVACSystem.DuctSystems.DuctSystems.UserDefinedFields.UserDefinedField.FieldValue,,,,,,
OtherHVACSystems,640,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems,,,,,,
OtherHVACSystem,641,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem,,,,,,
OtherHVACType,642,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType,09d22d38-ffbc-494d-84ea-8eab196c579e,Other HVAC Type,HVAC,"Type of space conditioning equipment that is not classified as heating, cooling, or air-distribution. This category includes ventilation, dehumidification, humidification, and air cleaning systems.",https://bedes.lbl.gov/node/09d22d38-ffbc-494d-84ea-8eab196c579e,0.9733333333333334
Humidifier,643,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier,,,,,,
HumidificationType,644,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier.HumidificationType,7e26df76-1ac3-4cee-9582-677f9cc0fa81,Humidification Type,HVAC,Humidification type in air-distribution system.,https://bedes.lbl.gov/node/7e26df76-1ac3-4cee-9582-677f9cc0fa81,0.9894736842105263
HumidityControlMinimum,645,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier.HumidityControlMinimum,,,,,,
Capacity,646,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier.Capacity,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,1.0
CapacityUnits,647,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier.CapacityUnits,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,0.9230769230769231
DutyCycle,648,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier.DutyCycle,23f54b10-6508-4e19-a5ee-ed3d652f829a,Duty Cycle,Global Terms,Percent of time the system operates.,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,0.98
SystemPerformanceRatio,649,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Humidifier.SystemPerformanceRatio,d29e8cff-0c09-46cf-bc19-287e16f461ad,System Performance Ratio,HVAC,"Ratio of annual system load to the annual system energy consumption (similar to a whole system COP). A higher value indicates less heating and/or cooling energy use to meet the loads, and therefore represents a more efficient HVAC system. SPR can be used to describe the heating, cooling, and overall HVAC systems.",https://bedes.lbl.gov/node/d29e8cff-0c09-46cf-bc19-287e16f461ad,0.9833333333333333
Dehumidifier,650,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier,,,,,,
DehumidificationType,651,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.DehumidificationType,f670883e-99eb-432e-99f0-58dd449442f0,Dehumidification Type,HVAC,Dehumidification type in air-distribution system.,https://bedes.lbl.gov/node/f670883e-99eb-432e-99f0-58dd449442f0,0.9904761904761905
HumidityControlMaximum,652,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.HumidityControlMaximum,,,,,,
Capacity,653,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.Capacity,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,1.0
CapacityUnits,654,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.CapacityUnits,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,0.9230769230769231
DutyCycle,655,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.DutyCycle,23f54b10-6508-4e19-a5ee-ed3d652f829a,Duty Cycle,Global Terms,Percent of time the system operates.,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,0.98
SystemPerformanceRatio,656,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.SystemPerformanceRatio,d29e8cff-0c09-46cf-bc19-287e16f461ad,System Performance Ratio,HVAC,"Ratio of annual system load to the annual system energy consumption (similar to a whole system COP). A higher value indicates less heating and/or cooling energy use to meet the loads, and therefore represents a more efficient HVAC system. SPR can be used to describe the heating, cooling, and overall HVAC systems.",https://bedes.lbl.gov/node/d29e8cff-0c09-46cf-bc19-287e16f461ad,0.9833333333333333
ThirdPartyCertification,657,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Dehumidifier.ThirdPartyCertification,,,,,,
AirCleaner,658,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.AirCleaner,,,,,,
Capacity,659,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.AirCleaner.Capacity,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,1.0
CapacityUnits,660,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.AirCleaner.CapacityUnits,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,0.9230769230769231
DutyCycle,661,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.AirCleaner.DutyCycle,23f54b10-6508-4e19-a5ee-ed3d652f829a,Duty Cycle,Global Terms,Percent of time the system operates.,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,0.98
SystemPerformanceRatio,662,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.AirCleaner.SystemPerformanceRatio,d29e8cff-0c09-46cf-bc19-287e16f461ad,System Performance Ratio,HVAC,"Ratio of annual system load to the annual system energy consumption (similar to a whole system COP). A higher value indicates less heating and/or cooling energy use to meet the loads, and therefore represents a more efficient HVAC system. SPR can be used to describe the heating, cooling, and overall HVAC systems.",https://bedes.lbl.gov/node/d29e8cff-0c09-46cf-bc19-287e16f461ad,0.9833333333333333
MechanicalVentilation,663,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation,,,,,,
VentilationRate,664,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.VentilationRate,05f0f2a8-7998-41d3-bf6e-a01f21fba519,Ventilation Rate,HVAC,Installed flow rate for mechanical ventilation system.,https://bedes.lbl.gov/node/05f0f2a8-7998-41d3-bf6e-a01f21fba519,0.9874999999999999
RequiredVentilationRate,665,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.RequiredVentilationRate,41348554-6c5c-4ef1-831c-3c8fafc6b028,Required Ventilation Rate,HVAC,Minimum ventilation rate required by local code.,https://bedes.lbl.gov/node/41348554-6c5c-4ef1-831c-3c8fafc6b028,0.984
VentilationType,666,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.VentilationType,dab5513e-50b4-445e-ae1d-b303d31fb3cc,Ventilation Type,HVAC,"Type of ventilation, and use of heat recovery",https://bedes.lbl.gov/node/dab5513e-50b4-445e-ae1d-b303d31fb3cc,0.9874999999999999
DemandControlVentilation,667,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.DemandControlVentilation,,,,,,
VentilationZoneControl,668,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.VentilationZoneControl,,,,,,
MakeupAirSourceID,669,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.MakeupAirSourceID,,,,,,
VentilationControlMethod,670,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.VentilationControlMethod,,,,,,
Capacity,671,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.Capacity,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,1.0
CapacityUnits,672,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.CapacityUnits,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,0.9230769230769231
DutyCycle,673,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.DutyCycle,23f54b10-6508-4e19-a5ee-ed3d652f829a,Duty Cycle,Global Terms,Percent of time the system operates.,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,0.98
SystemPerformanceRatio,674,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.SystemPerformanceRatio,d29e8cff-0c09-46cf-bc19-287e16f461ad,System Performance Ratio,HVAC,"Ratio of annual system load to the annual system energy consumption (similar to a whole system COP). A higher value indicates less heating and/or cooling energy use to meet the loads, and therefore represents a more efficient HVAC system. SPR can be used to describe the heating, cooling, and overall HVAC systems.",https://bedes.lbl.gov/node/d29e8cff-0c09-46cf-bc19-287e16f461ad,0.9833333333333333
ThirdPartyCertification,675,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.MechanicalVentilation.ThirdPartyCertification,,,,,,
SpotExhaust,676,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust,,,,,,
ExhaustLocation,677,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.ExhaustLocation,,,,,,
VentilationRate,678,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.VentilationRate,05f0f2a8-7998-41d3-bf6e-a01f21fba519,Ventilation Rate,HVAC,Installed flow rate for mechanical ventilation system.,https://bedes.lbl.gov/node/05f0f2a8-7998-41d3-bf6e-a01f21fba519,0.9874999999999999
RequiredVentilationRate,679,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.RequiredVentilationRate,41348554-6c5c-4ef1-831c-3c8fafc6b028,Required Ventilation Rate,HVAC,Minimum ventilation rate required by local code.,https://bedes.lbl.gov/node/41348554-6c5c-4ef1-831c-3c8fafc6b028,0.984
MakeupAirSourceID,680,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.MakeupAirSourceID,,,,,,
VentilationControlMethod,681,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.VentilationControlMethod,,,,,,
Capacity,682,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.Capacity,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,1.0
CapacityUnits,683,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.CapacityUnits,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,0.9230769230769231
DutyCycle,684,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.DutyCycle,23f54b10-6508-4e19-a5ee-ed3d652f829a,Duty Cycle,Global Terms,Percent of time the system operates.,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,0.98
SystemPerformanceRatio,685,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.SystemPerformanceRatio,d29e8cff-0c09-46cf-bc19-287e16f461ad,System Performance Ratio,HVAC,"Ratio of annual system load to the annual system energy consumption (similar to a whole system COP). A higher value indicates less heating and/or cooling energy use to meet the loads, and therefore represents a more efficient HVAC system. SPR can be used to describe the heating, cooling, and overall HVAC systems.",https://bedes.lbl.gov/node/d29e8cff-0c09-46cf-bc19-287e16f461ad,0.9833333333333333
ThirdPartyCertification,686,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.SpotExhaust.ThirdPartyCertification,,,,,,
NaturalVentilation,687,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation,0259fe9a-9be4-4ad7-b037-893a4b6304ac,Natural Ventilation Rate,HVAC,Average rate of natural ventilation when used. Units depend on ventilation method,https://bedes.lbl.gov/node/0259fe9a-9be4-4ad7-b037-893a4b6304ac,0.95
NaturalVentilationRate,688,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation.NaturalVentilationRate,0259fe9a-9be4-4ad7-b037-893a4b6304ac,Natural Ventilation Rate,HVAC,Average rate of natural ventilation when used. Units depend on ventilation method,https://bedes.lbl.gov/node/0259fe9a-9be4-4ad7-b037-893a4b6304ac,0.9833333333333333
NaturalVentilationMethod,689,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation.NaturalVentilationMethod,4ae59a04-39e1-4faf-a256-9eceac581e55,Natural Ventilation Method,HVAC,Strategy for introducing natural ventilation,https://bedes.lbl.gov/node/4ae59a04-39e1-4faf-a256-9eceac581e55,0.9846153846153847
VentilationControlMethod,690,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation.VentilationControlMethod,,,,,,
Capacity,691,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation.Capacity,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,1.0
CapacityUnits,692,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation.CapacityUnits,785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,Capacity,Global Terms,The capacity value associated with Capacity Qualifier.,https://bedes.lbl.gov/node/785ea29e-0f5b-404a-aa9c-6e7dc667bf7a,0.9230769230769231
DutyCycle,693,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.NaturalVentilation.DutyCycle,23f54b10-6508-4e19-a5ee-ed3d652f829a,Duty Cycle,Global Terms,Percent of time the system operates.,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,0.98
OtherCombination,694,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.OtherCombination,,,,,,
Unknown,695,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACType.Unknown,,,,,,
OtherHVACSystemCondition,696,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.OtherHVACSystemCondition,,,,,,
Integration,697,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.Integration,,,,,,
LinkedDeliveryID,698,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.LinkedDeliveryID,,,,,,
Location,699,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.Location,f1f0585d-19da-47e1-824f-6e109fb136c8,Location,Global Terms,"Spatial location or installation location. This can apply to systems, opaque surfaces, etc. The Conditioning Status can be used with location for a finer grained description, such as Conditioned Basement. Illustrations will be added when the BEDES website is developed. Additional locations include the Occupancy Classification constrained list.",https://bedes.lbl.gov/node/f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
PrimaryFuel,700,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.PrimaryFuel,,,,,,
ControlTechnology,701,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.ControlTechnology,9f25b506-119d-4216-950e-8c2530512ce9,Control Technology,Controls and Operations,Technological device that enables control of the system.,https://bedes.lbl.gov/node/9f25b506-119d-4216-950e-8c2530512ce9,0.9888888888888889
Manufacturer,702,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.Manufacturer,b5eee59c-938f-4ad2-b987-4ec1b620f757,Manufacturer,Global Terms,Manufacturer of the product.,https://bedes.lbl.gov/node/b5eee59c-938f-4ad2-b987-4ec1b620f757,1.0
ModelNumber,703,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.ModelNumber,77ad671a-e05f-4700-81aa-cc6d4c43a26a,Model Number,Global Terms,Model or catalogue number that can be used to identify more detailed component or asset characteristics.,https://bedes.lbl.gov/node/77ad671a-e05f-4700-81aa-cc6d4c43a26a,0.9833333333333333
YearofManufacture,704,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.YearofManufacture,935c6bff-fc4f-4fed-a9d2-59bfd70268df,Year of Manufacture,Global Terms,Year the product was produced and labeled by the manufacturer.,https://bedes.lbl.gov/node/935c6bff-fc4f-4fed-a9d2-59bfd70268df,0.9789473684210527
YearInstalled,705,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.YearInstalled,,,,,,
LinkedPremises,706,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.LinkedPremises,,,,,,
Site,707,Audits.Audit.Systems.HVACSystems.HVACSystem.OtherHVACSystems.OtherHVACSystem.LinkedPremises.Site,,,,,,
